experiment,run_id,cycle,scheme,scenario,operation,N,q,document_id,keywords,batch_update_ms,first_query_ms,migrated_updates,result_size,correct,seed
E8,2,53,SliceBF,first_after_update,delete,50000,3,8400623,17,0.5463,1.1833,244,1,1,20260711
E8,2,53,SliceBF,first_after_update,insert,50000,3,8400623,17,0.845,1.2965,256,2,1,20260711
E8,2,54,SliceBF,first_after_update,delete,50000,3,8408370,7,0.1556,2.4513,464,116,1,20260711
E8,2,54,SliceBF,first_after_update,insert,50000,3,8408370,7,0.3348,2.4795,476,117,1,20260711
E8,2,55,SliceBF,first_after_update,delete,50000,3,8411560,12,0.2888,1.304,266,4,1,20260711
E8,2,55,SliceBF,first_after_update,insert,50000,3,8411560,12,0.4681,1.3253,278,5,1,20260711
E8,2,56,SliceBF,first_after_update,delete,50000,3,8410647,13,0.2947,1.1968,252,1,1,20260711
E8,2,56,SliceBF,first_after_update,insert,50000,3,8410647,13,0.4803,1.2493,264,2,1,20260711
E8,2,57,SliceBF,first_after_update,delete,50000,3,8403289,12,0.2828,1.3266,266,1,1,20260711
E8,2,57,SliceBF,first_after_update,insert,50000,3,8403289,12,0.8195,1.3351,278,2,1,20260711
E8,2,58,SliceBF,first_after_update,delete,50000,3,8413208,14,0.2961,0.4537,36,0,1,20260711
E8,2,58,SliceBF,first_after_update,insert,50000,3,8413208,14,0.4767,0.4965,48,1,1,20260711
E8,2,59,SliceBF,first_after_update,delete,50000,3,8412255,8,0.1551,0.6836,88,6,1,20260711
E8,2,59,SliceBF,first_after_update,insert,50000,3,8412255,8,0.3104,0.7921,100,7,1,20260711
E8,2,60,SliceBF,first_after_update,delete,50000,3,8408997,17,0.5557,2.0555,182,269,1,20260711
E8,2,60,SliceBF,first_after_update,insert,50000,3,8408997,17,0.6823,2.0011,194,270,1,20260711
E8,2,61,SliceBF,first_after_update,delete,50000,3,8501919,11,0.2734,0.7505,114,3,1,20260711
E8,2,61,SliceBF,first_after_update,insert,50000,3,8501919,11,0.4538,0.7887,126,4,1,20260711
E8,2,62,SliceBF,first_after_update,delete,50000,3,8412832,11,0.2648,0.5958,78,1,1,20260711
E8,2,62,SliceBF,first_after_update,insert,50000,3,8412832,11,0.4268,0.7769,90,2,1,20260711
E8,2,63,SliceBF,first_after_update,delete,50000,3,8421105,9,0.445,2.468,540,62,1,20260711
E8,2,63,SliceBF,first_after_update,insert,50000,3,8421105,9,0.4146,2.4594,552,63,1,20260711
E8,2,64,SliceBF,first_after_update,delete,50000,3,8419429,11,0.2754,2.1836,564,1,1,20260711
E8,2,64,SliceBF,first_after_update,insert,50000,3,8419429,11,0.4465,2.1927,576,2,1,20260711
E8,2,65,SliceBF,first_after_update,delete,50000,3,8317279,9,0.2547,3.9942,632,364,1,20260711
E8,2,65,SliceBF,first_after_update,insert,50000,3,8317279,9,0.4705,3.8076,644,365,1,20260711
E8,2,66,SliceBF,first_after_update,delete,50000,3,8409004,20,0.5779,0.9316,176,1,1,20260711
E8,2,66,SliceBF,first_after_update,insert,50000,3,8409004,20,0.7247,0.9573,188,2,1,20260711
E8,2,67,SliceBF,first_after_update,delete,50000,3,8420000,11,0.2678,0.5277,38,0,1,20260711
E8,2,67,SliceBF,first_after_update,insert,50000,3,8420000,11,0.4351,0.565,50,1,1,20260711
E8,2,68,SliceBF,first_after_update,delete,50000,3,8410852,10,0.2737,1.2818,274,1,1,20260711
E8,2,68,SliceBF,first_after_update,insert,50000,3,8410852,10,0.4181,1.293,286,2,1,20260711
E8,2,69,SliceBF,first_after_update,delete,50000,3,8501237,11,0.2663,1.0391,196,3,1,20260711
E8,2,69,SliceBF,first_after_update,insert,50000,3,8501237,11,0.4356,1.3136,208,4,1,20260711
E8,2,70,SliceBF,first_after_update,delete,50000,3,8414913,11,0.2729,0.4797,34,0,1,20260711
E8,2,70,SliceBF,first_after_update,insert,50000,3,8414913,11,0.4382,0.5119,46,1,1,20260711
E8,2,71,SliceBF,first_after_update,delete,50000,3,8407054,10,0.2596,1.2455,278,0,1,20260711
E8,2,71,SliceBF,first_after_update,insert,50000,3,8407054,10,0.4407,1.2897,290,1,1,20260711
E8,2,72,SliceBF,first_after_update,delete,50000,3,8411637,13,0.2892,1.011,206,1,1,20260711
E8,2,72,SliceBF,first_after_update,insert,50000,3,8411637,13,0.4655,1.1129,218,2,1,20260711
E8,2,73,SliceBF,first_after_update,delete,50000,3,8410525,13,0.2826,0.6836,46,0,1,20260711
E8,2,73,SliceBF,first_after_update,insert,50000,3,8410525,13,0.4593,0.569,58,1,1,20260711
E8,2,74,SliceBF,first_after_update,delete,50000,3,8403780,10,0.2581,1.711,324,46,1,20260711
E8,2,74,SliceBF,first_after_update,insert,50000,3,8403780,10,0.4147,1.6871,336,47,1,20260711
E8,2,75,SliceBF,first_after_update,delete,50000,3,8407069,10,0.2655,1.6703,230,13,1,20260711
E8,2,75,SliceBF,first_after_update,insert,50000,3,8407069,10,0.4353,1.2157,242,14,1,20260711
E8,2,76,SliceBF,first_after_update,delete,50000,3,8418406,15,0.3066,0.5837,58,0,1,20260711
E8,2,76,SliceBF,first_after_update,insert,50000,3,8418406,15,0.5128,0.628,70,1,1,20260711
E8,2,77,SliceBF,first_after_update,delete,50000,3,8421121,9,0.2546,0.9556,162,0,1,20260711
E8,2,77,SliceBF,first_after_update,insert,50000,3,8421121,9,0.4093,1.0362,174,1,1,20260711
E8,2,78,SliceBF,first_after_update,delete,50000,3,8419919,13,0.2887,1.3331,298,0,1,20260711
E8,2,78,SliceBF,first_after_update,insert,50000,3,8419919,13,0.4636,1.3852,310,1,1,20260711
E8,2,79,SliceBF,first_after_update,delete,50000,3,8406575,16,0.3126,1.3006,300,0,1,20260711
E8,2,79,SliceBF,first_after_update,insert,50000,3,8406575,16,0.5455,1.4413,312,1,1,20260711
E8,2,80,SliceBF,first_after_update,delete,50000,3,8407248,10,0.2685,1.1902,224,1,1,20260711
E8,2,80,SliceBF,first_after_update,insert,50000,3,8407248,10,0.4279,1.1105,236,2,1,20260711
E8,2,81,SliceBF,first_after_update,delete,50000,3,8408540,11,0.2709,3.3616,902,8,1,20260711
E8,2,81,SliceBF,first_after_update,insert,50000,3,8408540,11,0.44,3.2895,914,9,1,20260711
E8,2,82,SliceBF,first_after_update,delete,50000,3,8407330,12,0.2776,1.5597,340,23,1,20260711
E8,2,82,SliceBF,first_after_update,insert,50000,3,8407330,12,0.4435,1.5902,352,24,1,20260711
E8,2,83,SliceBF,first_after_update,delete,50000,3,8410017,10,0.2643,4.3319,970,184,1,20260711
E8,2,83,SliceBF,first_after_update,insert,50000,3,8410017,10,0.4509,4.3167,982,185,1,20260711
E8,2,84,SliceBF,first_after_update,delete,50000,3,8414471,11,0.2731,1.0841,230,0,1,20260711
E8,2,84,SliceBF,first_after_update,insert,50000,3,8414471,11,0.4408,1.1313,242,1,1,20260711
E8,2,85,SliceBF,first_after_update,delete,50000,3,8416431,15,0.3064,0.4718,16,0,1,20260711
E8,2,85,SliceBF,first_after_update,insert,50000,3,8416431,15,0.4931,0.4516,28,1,1,20260711
E8,2,86,SliceBF,first_after_update,delete,50000,3,8414281,13,0.2986,0.7938,132,0,1,20260711
E8,2,86,SliceBF,first_after_update,insert,50000,3,8414281,13,0.4603,0.8644,144,1,1,20260711
E8,2,87,SliceBF,first_after_update,delete,50000,3,8408294,13,0.2928,0.607,64,0,1,20260711
E8,2,87,SliceBF,first_after_update,insert,50000,3,8408294,13,0.6387,0.6544,76,1,1,20260711
E8,2,88,SliceBF,first_after_update,delete,50000,3,8410838,10,0.2694,0.7886,126,1,1,20260711
E8,2,88,SliceBF,first_after_update,insert,50000,3,8410838,10,0.4287,0.8664,138,2,1,20260711
E8,2,89,SliceBF,first_after_update,delete,50000,3,8410882,10,0.2659,3.183,862,34,1,20260711
E8,2,89,SliceBF,first_after_update,insert,50000,3,8410882,10,0.4281,3.2666,874,35,1,20260711
E8,2,90,SliceBF,first_after_update,delete,50000,3,8420631,12,0.281,2.8952,794,2,1,20260711
E8,2,90,SliceBF,first_after_update,insert,50000,3,8420631,12,0.4488,3.7264,806,3,1,20260711
E8,2,91,SliceBF,first_after_update,delete,50000,3,8501685,14,0.3044,0.6699,66,0,1,20260711
E8,2,91,SliceBF,first_after_update,insert,50000,3,8501685,14,0.5004,0.7152,78,1,1,20260711
E8,2,92,SliceBF,first_after_update,delete,50000,3,8418206,16,0.3157,1.3161,250,30,1,20260711
E8,2,92,SliceBF,first_after_update,insert,50000,3,8418206,16,0.5133,1.3783,262,31,1,20260711
E8,2,93,SliceBF,first_after_update,delete,50000,3,8412985,9,0.2553,1.5201,350,0,1,20260711
E8,2,93,SliceBF,first_after_update,insert,50000,3,8412985,9,0.4055,1.5284,362,1,1,20260711
E8,2,94,SliceBF,first_after_update,delete,50000,3,8415488,8,0.1561,4.266,1088,44,1,20260711
E8,2,94,SliceBF,first_after_update,insert,50000,3,8415488,8,0.3173,4.0284,1100,45,1,20260711
E8,2,95,SliceBF,first_after_update,delete,50000,3,8505051,13,0.3804,0.372,12,0,1,20260711
E8,2,95,SliceBF,first_after_update,insert,50000,3,8505051,13,0.5307,0.4077,24,1,1,20260711
E8,2,96,SliceBF,first_after_update,delete,50000,3,8412299,13,0.2898,1.6264,390,1,1,20260711
E8,2,96,SliceBF,first_after_update,insert,50000,3,8412299,13,0.4664,1.7082,402,2,1,20260711
E8,2,97,SliceBF,first_after_update,delete,50000,3,8420664,14,0.299,1.6056,316,9,1,20260711
E8,2,97,SliceBF,first_after_update,insert,50000,3,8420664,14,0.4966,1.4516,328,10,1,20260711
E8,2,98,SliceBF,first_after_update,delete,50000,3,8415080,9,0.2523,1.7979,392,3,1,20260711
E8,2,98,SliceBF,first_after_update,insert,50000,3,8415080,9,0.4105,1.8238,404,4,1,20260711
E8,2,99,SliceBF,first_after_update,delete,50000,3,8411912,14,0.3351,1.7369,396,24,1,20260711
E8,2,99,SliceBF,first_after_update,insert,50000,3,8411912,14,0.4864,1.7508,408,25,1,20260711
E8,2,0,Ren,first_after_update,delete,50000,3,8315117,15,0.1125,0.0237,3,0,1,20260711
E8,2,0,Ren,first_after_update,insert,50000,3,8315117,15,0.1077,0.0278,3,1,1,20260711
E8,2,1,Ren,first_after_update,delete,50000,3,8352414,17,0.1221,0.4208,3,2,1,20260711
E8,2,1,Ren,first_after_update,insert,50000,3,8352414,17,0.1251,0.4127,3,3,1,20260711
E8,2,2,Ren,first_after_update,delete,50000,3,8351208,14,0.103,0.0393,3,0,1,20260711
E8,2,2,Ren,first_after_update,insert,50000,3,8351208,14,0.1041,0.045,3,1,1,20260711
E8,2,3,Ren,first_after_update,delete,50000,3,8414166,13,0.0989,0.0258,3,0,1,20260711
E8,2,3,Ren,first_after_update,insert,50000,3,8414166,13,0.1088,0.0317,3,1,1,20260711
E8,2,4,Ren,first_after_update,delete,50000,3,8405707,17,0.1373,0.0427,3,0,1,20260711
E8,2,4,Ren,first_after_update,insert,50000,3,8405707,17,0.123,0.0453,3,1,1,20260711
E8,2,5,Ren,first_after_update,delete,50000,3,8406497,16,0.1161,1.2887,3,10,1,20260711
E8,2,5,Ren,first_after_update,insert,50000,3,8406497,16,0.1333,1.9897,3,11,1,20260711
E8,2,6,Ren,first_after_update,delete,50000,3,8407285,9,0.0809,3.1338,3,84,1,20260711
E8,2,6,Ren,first_after_update,insert,50000,3,8407285,9,0.0813,3.1642,3,85,1,20260711
E8,2,7,Ren,first_after_update,delete,50000,3,8410387,12,0.0937,0.2017,3,45,1,20260711
E8,2,7,Ren,first_after_update,insert,50000,3,8410387,12,0.0893,0.2019,3,46,1,20260711
E8,2,8,Ren,first_after_update,delete,50000,3,8403866,15,0.1152,1.9569,3,387,1,20260711
E8,2,8,Ren,first_after_update,insert,50000,3,8403866,15,0.1247,1.8807,3,388,1,20260711
E8,2,9,Ren,first_after_update,delete,50000,3,8412332,9,0.0802,0.5969,3,36,1,20260711
E8,2,9,Ren,first_after_update,insert,50000,3,8412332,9,0.082,0.6115,3,37,1,20260711
E8,2,10,Ren,first_after_update,delete,50000,3,8421249,19,0.155,0.2672,3,0,1,20260711
E8,2,10,Ren,first_after_update,insert,50000,3,8421249,19,0.1483,0.2719,3,1,1,20260711
E8,2,11,Ren,first_after_update,delete,50000,3,8408240,9,0.0865,0.208,3,5,1,20260711
E8,2,11,Ren,first_after_update,insert,50000,3,8408240,9,0.0694,0.2017,3,6,1,20260711
E8,2,12,Ren,first_after_update,delete,50000,3,8406277,10,0.0767,0.2952,3,5,1,20260711
E8,2,12,Ren,first_after_update,insert,50000,3,8406277,10,0.1158,0.3233,3,6,1,20260711
E8,2,13,Ren,first_after_update,delete,50000,3,8412427,13,0.1104,0.1425,3,1,1,20260711
E8,2,13,Ren,first_after_update,insert,50000,3,8412427,13,0.1102,0.1424,3,2,1,20260711
E8,2,14,Ren,first_after_update,delete,50000,3,8409682,10,0.12,2.2026,3,38,1,20260711
E8,2,14,Ren,first_after_update,insert,50000,3,8409682,10,0.0858,1.8813,3,39,1,20260711
E8,2,15,Ren,first_after_update,delete,50000,3,8410902,12,0.1143,2.579,3,587,1,20260711
E8,2,15,Ren,first_after_update,insert,50000,3,8410902,12,0.0906,2.4999,3,588,1,20260711
E8,2,16,Ren,first_after_update,delete,50000,3,8413858,14,0.1042,0.2637,3,0,1,20260711
E8,2,16,Ren,first_after_update,insert,50000,3,8413858,14,0.1166,0.2783,3,1,1,20260711
E8,2,17,Ren,first_after_update,delete,50000,3,8401172,8,0.0622,0.2347,3,41,1,20260711
E8,2,17,Ren,first_after_update,insert,50000,3,8401172,8,0.0641,0.2319,3,42,1,20260711
E8,2,18,Ren,first_after_update,delete,50000,3,8401883,13,0.0945,0.3239,3,0,1,20260711
E8,2,18,Ren,first_after_update,insert,50000,3,8401883,13,0.0974,0.6524,3,1,1,20260711
E8,2,19,Ren,first_after_update,delete,50000,3,8421256,10,0.0787,0.2347,3,12,1,20260711
E8,2,19,Ren,first_after_update,insert,50000,3,8421256,10,0.0736,0.2339,3,13,1,20260711
E8,2,20,Ren,first_after_update,delete,50000,3,8403467,14,0.103,0.1067,3,0,1,20260711
E8,2,20,Ren,first_after_update,insert,50000,3,8403467,14,0.1192,0.1135,3,1,1,20260711
E8,2,21,Ren,first_after_update,delete,50000,3,8418701,15,0.137,0.0265,3,0,1,20260711
E8,2,21,Ren,first_after_update,insert,50000,3,8418701,15,0.1079,0.0283,3,1,1,20260711
E8,2,22,Ren,first_after_update,delete,50000,3,8410524,12,0.0899,0.0236,3,0,1,20260711
E8,2,22,Ren,first_after_update,insert,50000,3,8410524,12,0.106,0.0312,3,1,1,20260711
E8,2,23,Ren,first_after_update,delete,50000,3,8405120,17,0.1379,0.0256,3,0,1,20260711
E8,2,23,Ren,first_after_update,insert,50000,3,8405120,17,0.1215,0.0289,3,1,1,20260711
E8,2,24,Ren,first_after_update,delete,50000,3,8411896,9,0.0671,0.097,3,18,1,20260711
E8,2,24,Ren,first_after_update,insert,50000,3,8411896,9,0.0812,0.107,3,19,1,20260711
E8,2,25,Ren,first_after_update,delete,50000,3,8407185,9,0.0879,0.1115,3,3,1,20260711
E8,2,25,Ren,first_after_update,insert,50000,3,8407185,9,0.08,0.1171,3,4,1,20260711
E8,2,26,Ren,first_after_update,delete,50000,3,8411894,8,0.0768,0.0743,3,16,1,20260711
E8,2,26,Ren,first_after_update,insert,50000,3,8411894,8,0.0753,0.082,3,17,1,20260711
E8,2,27,Ren,first_after_update,delete,50000,3,8412647,9,0.0799,2.5696,3,131,1,20260711
E8,2,27,Ren,first_after_update,insert,50000,3,8412647,9,0.083,2.54,3,132,1,20260711
E8,2,28,Ren,first_after_update,delete,50000,3,8402064,12,0.1062,0.0313,3,1,1,20260711
E8,2,28,Ren,first_after_update,insert,50000,3,8402064,12,0.1033,0.0365,3,2,1,20260711
E8,2,29,Ren,first_after_update,delete,50000,3,8413535,11,0.0934,0.3685,3,1,1,20260711
E8,2,29,Ren,first_after_update,insert,50000,3,8413535,11,0.0966,0.3576,3,2,1,20260711
E8,2,30,Ren,first_after_update,delete,50000,3,8413170,10,0.0964,0.0351,3,1,1,20260711
E8,2,30,Ren,first_after_update,insert,50000,3,8413170,10,0.0731,0.0337,3,2,1,20260711
E8,2,31,Ren,first_after_update,delete,50000,3,8412951,13,0.0936,0.0239,3,0,1,20260711
E8,2,31,Ren,first_after_update,insert,50000,3,8412951,13,0.11,0.0306,3,1,1,20260711
E8,2,32,Ren,first_after_update,delete,50000,3,8401680,17,0.1406,1.337,3,5,1,20260711
E8,2,32,Ren,first_after_update,insert,50000,3,8401680,17,0.1221,1.2033,3,6,1,20260711
E8,2,33,Ren,first_after_update,delete,50000,3,8411937,17,0.1205,0.0452,3,0,1,20260711
E8,2,33,Ren,first_after_update,insert,50000,3,8411937,17,0.134,0.0528,3,1,1,20260711
E8,2,34,Ren,first_after_update,delete,50000,3,8412641,11,0.0943,0.0317,3,0,1,20260711
E8,2,34,Ren,first_after_update,insert,50000,3,8412641,11,0.1827,0.0477,3,1,1,20260711
E8,2,35,Ren,first_after_update,delete,50000,3,8408369,10,0.0725,7.5759,3,397,1,20260711
E8,2,35,Ren,first_after_update,insert,50000,3,8408369,10,0.0731,7.0345,3,398,1,20260711
E8,2,36,Ren,first_after_update,delete,50000,3,8401339,13,0.0924,0.0911,3,8,1,20260711
E8,2,36,Ren,first_after_update,insert,50000,3,8401339,13,0.0947,0.0981,3,9,1,20260711
E8,2,37,Ren,first_after_update,delete,50000,3,8413715,16,0.116,0.0908,3,1,1,20260711
E8,2,37,Ren,first_after_update,insert,50000,3,8413715,16,0.1138,0.0939,3,2,1,20260711
E8,2,38,Ren,first_after_update,delete,50000,3,8410541,12,0.0872,0.0793,3,0,1,20260711
E8,2,38,Ren,first_after_update,insert,50000,3,8410541,12,0.0947,0.0879,3,1,1,20260711
E8,2,39,Ren,first_after_update,delete,50000,3,8403683,13,0.0985,0.1301,3,1,1,20260711
E8,2,39,Ren,first_after_update,insert,50000,3,8403683,13,0.0981,0.1359,3,2,1,20260711
E8,2,40,Ren,first_after_update,delete,50000,3,8406686,15,0.111,0.9762,3,33,1,20260711
E8,2,40,Ren,first_after_update,insert,50000,3,8406686,15,0.1251,0.9287,3,34,1,20260711
E8,2,41,Ren,first_after_update,delete,50000,3,8400837,16,0.179,0.5185,3,0,1,20260711
E8,2,41,Ren,first_after_update,insert,50000,3,8400837,16,0.1116,0.7658,3,1,1,20260711
E8,2,42,Ren,first_after_update,delete,50000,3,8401489,7,0.0619,0.2082,3,0,1,20260711
E8,2,42,Ren,first_after_update,insert,50000,3,8401489,7,0.071,0.226,3,1,1,20260711
E8,2,43,Ren,first_after_update,delete,50000,3,8410530,12,0.1069,2.8168,3,87,1,20260711
E8,2,43,Ren,first_after_update,insert,50000,3,8410530,12,0.0912,2.5504,3,88,1,20260711
E8,2,44,Ren,first_after_update,delete,50000,3,8403593,9,0.0674,0.7863,3,65,1,20260711
E8,2,44,Ren,first_after_update,insert,50000,3,8403593,9,0.0787,0.6877,3,66,1,20260711
E8,2,45,Ren,first_after_update,delete,50000,3,8413182,11,0.1172,0.5,3,1,1,20260711
E8,2,45,Ren,first_after_update,insert,50000,3,8413182,11,0.0978,0.5064,3,2,1,20260711
E8,2,46,Ren,first_after_update,delete,50000,3,8410298,10,0.0888,0.3661,3,37,1,20260711
E8,2,46,Ren,first_after_update,insert,50000,3,8410298,10,0.0946,0.3735,3,38,1,20260711
E8,2,47,Ren,first_after_update,delete,50000,3,8413680,13,0.1137,0.2062,3,1,1,20260711
E8,2,47,Ren,first_after_update,insert,50000,3,8413680,13,0.0978,0.2058,3,2,1,20260711
E8,2,48,Ren,first_after_update,delete,50000,3,8413191,16,0.1241,0.0466,3,0,1,20260711
E8,2,48,Ren,first_after_update,insert,50000,3,8413191,16,0.1694,0.1015,3,1,1,20260711
E8,2,49,Ren,first_after_update,delete,50000,3,8410522,22,0.1743,0.0405,3,0,1,20260711
E8,2,49,Ren,first_after_update,insert,50000,3,8410522,22,0.1627,0.0441,3,1,1,20260711
E8,2,50,Ren,first_after_update,delete,50000,3,8414203,20,0.1491,0.2215,3,11,1,20260711
E8,2,50,Ren,first_after_update,insert,50000,3,8414203,20,0.1578,0.6864,3,12,1,20260711
E8,2,51,Ren,first_after_update,delete,50000,3,8410535,12,0.1058,0.0247,3,0,1,20260711
E8,2,51,Ren,first_after_update,insert,50000,3,8410535,12,0.1044,0.0298,3,1,1,20260711
E8,2,52,Ren,first_after_update,delete,50000,3,8401160,8,0.0796,0.0499,3,0,1,20260711
E8,2,52,Ren,first_after_update,insert,50000,3,8401160,8,0.06,0.0507,3,1,1,20260711
E8,2,53,Ren,first_after_update,delete,50000,3,8400623,17,0.1243,0.1131,3,1,1,20260711
E8,2,53,Ren,first_after_update,insert,50000,3,8400623,17,0.1257,0.1181,3,2,1,20260711
E8,2,54,Ren,first_after_update,delete,50000,3,8408370,7,0.0569,1.2766,3,116,1,20260711
E8,2,54,Ren,first_after_update,insert,50000,3,8408370,7,0.0705,1.4166,3,117,1,20260711
E8,2,55,Ren,first_after_update,delete,50000,3,8411560,12,0.1098,0.5803,3,4,1,20260711
E8,2,55,Ren,first_after_update,insert,50000,3,8411560,12,0.1318,0.6846,3,5,1,20260711
E8,2,56,Ren,first_after_update,delete,50000,3,8410647,13,0.0997,0.7342,3,1,1,20260711
E8,2,56,Ren,first_after_update,insert,50000,3,8410647,13,0.1122,0.7903,3,2,1,20260711
E8,2,57,Ren,first_after_update,delete,50000,3,8403289,12,0.1042,0.0378,3,1,1,20260711
E8,2,57,Ren,first_after_update,insert,50000,3,8403289,12,0.1044,0.0427,3,2,1,20260711
E8,2,58,Ren,first_after_update,delete,50000,3,8413208,14,0.1194,0.0337,3,0,1,20260711
E8,2,58,Ren,first_after_update,insert,50000,3,8413208,14,0.1208,0.0393,3,1,1,20260711
E8,2,59,Ren,first_after_update,delete,50000,3,8412255,8,0.0728,0.3266,3,6,1,20260711
E8,2,59,Ren,first_after_update,insert,50000,3,8412255,8,0.0655,0.3233,3,7,1,20260711
E8,2,60,Ren,first_after_update,delete,50000,3,8408997,17,0.1256,2.1159,3,269,1,20260711
E8,2,60,Ren,first_after_update,insert,50000,3,8408997,17,0.1388,2.0695,3,270,1,20260711
E8,2,61,Ren,first_after_update,delete,50000,3,8501919,11,0.0965,0.3263,3,3,1,20260711
E8,2,61,Ren,first_after_update,insert,50000,3,8501919,11,0.0823,0.3327,3,4,1,20260711
E8,2,62,Ren,first_after_update,delete,50000,3,8412832,11,0.0821,0.0708,3,1,1,20260711
E8,2,62,Ren,first_after_update,insert,50000,3,8412832,11,0.0834,0.076,3,2,1,20260711
E8,2,63,Ren,first_after_update,delete,50000,3,8421105,9,0.0684,4.0825,3,62,1,20260711
E8,2,63,Ren,first_after_update,insert,50000,3,8421105,9,0.0709,3.1173,3,63,1,20260711
E8,2,64,Ren,first_after_update,delete,50000,3,8419429,11,0.0805,0.0524,3,1,1,20260711
E8,2,64,Ren,first_after_update,insert,50000,3,8419429,11,0.0845,0.0571,3,2,1,20260711
E8,2,65,Ren,first_after_update,delete,50000,3,8317279,9,0.0707,1.7483,3,364,1,20260711
E8,2,65,Ren,first_after_update,insert,50000,3,8317279,9,0.0674,1.7407,3,365,1,20260711
E8,2,66,Ren,first_after_update,delete,50000,3,8409004,20,0.1419,0.1943,3,1,1,20260711
E8,2,66,Ren,first_after_update,insert,50000,3,8409004,20,0.1606,0.208,3,2,1,20260711
E8,2,67,Ren,first_after_update,delete,50000,3,8420000,11,0.0952,0.1941,3,0,1,20260711
E8,2,67,Ren,first_after_update,insert,50000,3,8420000,11,0.0828,0.1928,3,1,1,20260711
E8,2,68,Ren,first_after_update,delete,50000,3,8410852,10,0.0761,0.3256,3,1,1,20260711
E8,2,68,Ren,first_after_update,insert,50000,3,8410852,10,0.092,0.3342,3,2,1,20260711
E8,2,69,Ren,first_after_update,delete,50000,3,8501237,11,0.0979,0.8494,3,3,1,20260711
E8,2,69,Ren,first_after_update,insert,50000,3,8501237,11,0.0839,0.881,3,4,1,20260711
